665951.194505279,57769.20685159909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2387223173120515e6,77987.53834975834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378502.1212208035,88794.04862552903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
